"","downloads"
"turboEM",76
"txtplot",76
"widals",76
"cuttlefish.model",75
"divagis",75
"dynia",75
"elliplot",75
"evora",75
"fastSOM",75
"fdatest",75
"finiteruinprob",75
"foodweb",75
"fugeR",75
"gendata",75
"gpk",75
"gpr",75
"gskat",75
"hiPOD",75
"holdem",75
"howmany",75
"iCluster",75
"icomp",75
"iDynoR",75
"iRegression",75
"kappaSize",75
"laGP",75
"lazy",75
"meteogRam",75
"mtsdi",75
"multxpert",75
"parviol",75
"PedCNV",75
"PoisNor",75
"probsvm",75
"processdata",75
"PROFANCY",75
"psData",75
"PSMix",75
"PTE",75
"qtlhot",75
"raincpc",75
"rgpui",75
"rTensor",75
"rysgran",75
"SDBP",75
"sfa",75
"sideChannelAttack",75
"smcUtils",75
"SODC",75
"sparseLTSEigen",75
"sss",75
"ssvd",75
"StratSel",75
"SunterSampling",75
"svDialogstcltk",75
"svdvisual",75
"tgram",75
"trackObjs",75
"TwoCop",75
"vardpoor",75
"vowels",75
"W2CWM2C",75
"wild1",75
"dbEmpLikeNorm",74
"dils",74
"easynls",74
"farsi",74
"frair",74
"gamlss.spatial",74
"genMOSSplus",74
"genomicper",74
"geoCount",74
"goft",74
"gPCA",74
"gset",74
"gsscopu",74
"gtcorr",74
"hasseDiagram",74
"heatex",74
"iGasso",74
"iScreen",74
"ivbma",74
"JJcorr",74
"label.switching",74
"liso",74
"loe",74
"logistiX",74
"lrmest",74
"lsdv",74
"Methplot",74
"migration.indices",74
"mmcm",74
"MMMS",74
"mvngGrAd",74
"oem",74
"orddom",74
"orthogonalsplinebasis",74
"pack",74
"pacose",74
"partitionMetric",74
"PatternClass",74
"plmm",74
"plotpc",74
"plotSEMM",74
"plus",74
"popsom",74
"PsumtSim",74
"RApiSerialize",74
"RcppRedis",74
"recommenderlabBX",74
"resample",74
"resemble",74
"RGENERATE",74
"RHT",74
"Rjpstatdb",74
"rpart.utils",74
"RPCLR",74
"rportfolios",74
"RStorm",74
"sampSurf",74
"ScrabbleScore",74
"semisupKernelPCA",74
"SetMethods",74
"shrink",74
"sidier",74
"soc.ca",74
"soilwater",74
"somplot",74
"spfrontier",74
"ss3sim",74
"strap",74
"SubCultCon",74
"superdiag",74
"tab",74
"UWHAM",74
"VLF",74
"Voss",74
"VoxR",74
"xhmmScripts",74
"clim.pact",73
"cudaBayesreg",73
"diaplt",73
"fastHICA",73
"flowfield",73
"fmt",73
"gensemble",73
"hcc",73
"hint",73
"ic50",73
"klin",73
"krm",73
"limitplot",73
"logcondens.mode",73
"makeProject",73
"mederrRank",73
"miP",73
"myepisodes",73
"networkDynamicData",73
"nlADG",73
"nopp",73
"NormalLaplace",73
"npsp",73
"ParentOffspring",73
"pgam",73
"PharmPow",73
"phonR",73
"ppstat",73
"pse",73
"quadrupen",73
"rapportools",73
"rbhl",73
"Rchoice",73
"review",73
"rLindo",73
"rspear",73
"rtematres",73
"s2dverification",73
"SCORER2",73
"sdnet",73
"SesIndexCreatoR",73
"snapshot",73
"snplist",73
"SNPMClust",73
"source.gist",73
"spa",73
"SpecsVerification",73
"sperich",73
"stepp",73
"stochprofML",73
"SubLasso",73
"support.BWS",73
"timeit",73
"upclass",73
"varcompci",73
"VideoComparison",73
"VizOR",73
"VNM",73
"WARN",73
"wppExplorer",73
"gconcord",72
"gramEvol",72
"hdi",72
"hierarchicalDS",72
"hrr",72
"hysteresis",72
"idbg",72
"integrOmics",72
"invGauss",72
"iqLearn",72
"isingLenzMC",72
"itree",72
"jointDiag",72
"knnIndep",72
"l2boost",72
"lineup",72
"lllcrc",72
"margie",72
"merror",72
"miRada",72
"modehunt",72
"mpa",72
"mrdrc",72
"msgps",72
"NHMMfdr",72
"oro.pet",72
"pairheatmap",72
"paleoMAS",72
"pi0",72
"pvar",72
"pvsR",72
"qlspack",72
"randomizationInference",72
"relSim",72
"remix",72
"rgcvpack",72
"ror",72
"RPublica",72
"ryouready",72
"seqCBS",72
"simSummary",72
"spaMM",72
"sparsediscrim",72
"specificity",72
"spi",72
"stratigraph",72
"svapls",72
"symmoments",72
"threg",72
"transport",72
"tspmeta",72
"vows",72
"waved",72
"webvis",72
"wfe",72
"wordmatch",72
"cAIC4",71
"ergm.graphlets",71
"extWeibQuant",71
"fat2Lpoly",71
"globalGSA",71
"globalOptTests",71
"hcci",71
"hsicCCA",71
"hypothesestest",71
"icapca",71
"isopat",71
"libamtrack",71
"linLIR",71
"ltsbase",71
"marqLevAlg",71
"MDSGUI",71
"miniGUI",71
"minxent",71
"mixedQF",71
"mlmmm",71
"mQTL",71
"muStat",71
"mvinfluence",71
"needy",71
"negenes",71
"nose",71
"omd",71
"orclus",71
"patchPlot",71
"plotMCMC",71
"pom",71
"popReconstruct",71
"RankResponse",71
"rationalfun",71
"regtest",71
"restorepoint",71
"rms.gof",71
"robustgam",71
"rpartitions",71
"rseedcalc",71
"rtape",71
"sBF",71
"sitools",71
"smdc",71
"SoftClustering",71
"SPAr",71
"speedRlibs",71
"stosim",71
"sugaR",71
"TSEN",71
"varbvs",71
"vitality",71
"wpp2008",71
"grppenalty",70
"intpoint",70
"kedd",70
"labeledLoop",70
"linkim",70
"lpmodeler",70
"madsim",70
"malaria.em",70
"mded",70
"mlica2",70
"mopsocd",70
"mpmi",70
"msgpackR",70
"noia",70
"nplr",70
"obsSens",70
"optAUC",70
"optR",70
"pastis",70
"pnmtrem",70
"pqantimalarials",70
"qlcMatrix",70
"rAverage",70
"recalls",70
"rforensicbatwing",70
"rio",70
"rite",70
"royston",70
"RunuranGUI",70
"RYoudaoTranslate",70
"scalreg",70
"seem",70
"semiArtificial",70
"sesem",70
"sglr",70
"sGPCA",70
"SIMMS",70
"smdata",70
"spcadjust",70
"spcov",70
"spe",70
"splusTimeSeries",70
"spt",70
"StereoMorph",70
"tilting",70
"transnet",70
"TreatmentSelection",70
"udunits2",70
"userfriendlyscience",70
"wpp2010",70
"XNomial",70
"xoi",70
"RSVGTipsDevice",69
"ebSNP",69
"GOSim",69
"gRapfa",69
"intRegGOF",69
"iRepro",69
"jtrans",69
"kintone",69
"kmlcov",69
"ktspair",69
"metaRNASeq",69
"minque",69
"mistat",69
"mme",69
"morgenstemning",69
"mseapca",69
"msos",69
"mutossGUI",69
"nCDunnett",69
"neariso",69
"nlsmsn",69
"npcp",69
"obs.agree",69
"ops",69
"panelAR",69
"parfossil",69
"pawacc",69
"pcg",69
"pfa",69
"pgnorm",69
"pgs",69
"phaseR",69
"phcfM",69
"ppmlasso",69
"qiimer",69
"randomizeBE",69
"rawFasta",69
"RegClust",69
"reportRx",69
"rHpcc",69
"robeth",69
"rwm",69
"s4vd",69
"samplesize4surveys",69
"scout",69
"sglasso",69
"sirad",69
"smss",69
"spaceExt",69
"spacejam",69
"spatial.gev.bma",69
"spcr",69
"sperrorest",69
"sse",69
"ssfit",69
"ssize.fdr",69
"stellaR",69
"subtype",69
"treethresh",69
"VdgRsm",69
"vectoptim",69
"vscc",69
"weirs",69
"widenet",69
"AR1seg",68
"fifer",68
"gSeg",68
"hqmisc",68
"ipfp",68
"ivfixed",68
"jackstraw",68
"lshorth",68
"memuse",68
"mmds",68
"mmeln",68
"ncg",68
"nephro",68
"nontarget",68
"npbr",68
"packS4",68
"parboost",68
"pass",68
"penDvine",68
"permtest",68
"phyloTop",68
"polyaAeppli",68
"popRange",68
"powerGWASinteraction",68
"pSI",68
"qLearn",68
"qtlmt",68
"r2stl",68
"recommenderlabJester",68
"referenceIntervals",68
"regpro",68
"rGammaGamma",68
"sdef",68
"smco",68
"smirnov",68
"SocialNetworks",68
"sra",68
"svyPVpack",68
"tbdiag",68
"tipom",68
"waveband",68
"weightedScores",68
"witness",68
"wombsoft",68
"CAGExploreR",67
"falcon",67
"gsmaRt",67
"isotonic.pen",67
"jointPm",67
"lsgl",67
"medSTC",67
"mixcat",67
"mlgt",67
"mlPhaser",67
"mph",67
"multibiplotGUI",67
"neuroblastoma",67
"neuroim",67
"nmcdr",67
"noncensus",67
"nordklimdata1",67
"noweb",67
"obliclus",67
"p2distance",67
"packClassic",67
"partialOR",67
"pbs",67
"pearson7",67
"peplib",67
"pesticides",67
"phenability",67
"phyloland",67
"pmcgd",67
"pmlr",67
"pooh",67
"powerpkg",67
"pt",67
"quipu",67
"r2d2",67
"rbiouml",67
"reams",67
"rindex",67
"sanon",67
"schoRsch",67
"sealasso",67
"seawaveQ",67
"sensitivitymv",67
"sig",67
"sitar",67
"sporm",67
"sROC",67
"sspline",67
"standGL",67
"sybilDynFBA",67
"sybilEFBA",67
"tibbrConnector",67
"tightClust",67
"tpe",67
"ttwa",67
"UBCRM",67
"vacem",67
"viopoints",67
"VR",67
"mreg",66
"mycobacrvR",66
"OpenCL",66
"pairedCI",66
"pln",66
"plugdensity",66
"pragma",66
"raters",66
"rbmn",66
"reccsim",66
"ringbuffer",66
"RSeed",66
"sac",66
"sddpack",66
"sgof",66
"sigora",66
"sparc",66
"sparseBC",66
"speedRlibTF",66
"spMC",66
"statfi",66
"superbiclust",66
"survivalMPL",66
"tbart",66
"tfer",66
"thgenetics",66
"treelet",66
"trioGxE",66
"unbalhaar",66
"waffect",66
"walkscoreAPI",66
"write.snns",66
"zoeppritz",66
"maSAE",65
"mewAvg",65
"multinbmod",65
"networkreporting",65
"pdmod",65
"prinsimp",65
"quint",65
"rClinicalCodes",65
"repfdr",65
"risaac",65
"rmp",65
"rorutadis",65
"rrBlupMethod6",65
"rvTDT",65
"sdmvspecies",65
"severity",65
"someKfwer",65
"spatialTailDep",65
"sprsmdl",65
"stocc",65
"straweib",65
"synchrony",65
"ternvis",65
"tosls",65
"vbdm",65
"ykmeans",65
"Rcplex",64
"orQA",64
"paf",64
"paleobioDB",64
"persiandictionary",64
"phalen",64
"prognosticROC",64
"proteomicdesign",64
"qmethod",64
"rDVR",64
"rgabriel",64
"sensitivitymw",64
"seqPERM",64
"skda",64
"sortinghat",64
"tourrGui",64
"trifield",64
"trueskill",64
"turfR",64
"twoStageGwasPower",64
"bigtabulate",63
"mixsep",63
"phyreg",63
"rSCA",63
"shuffle",63
"simplexreg",63
"speccalt",63
"tmle.npvi",63
"topsis",63
"wbs",63
"LaplacesDemon",62
"mpMap",62
"palaeoSig",62
"praktikum",62
"sbioPN",62
"stima",62
"switchnpreg",62
"twostageTE",62
"waldwolf",62
"pmclust",61
"predfinitepop",61
"Rmosek",61
"sheldusr",61
"sotkanet",61
"swamp",61
"uniReg",61
"vecsets",61
"sharpshootR",60
"somebm",60
"heatmap3",59
"qfa",59
"regRSM",59
"soilprofile",59
"stacomirtools",59
"sybilccFBA",59
"vbsr",58
"phenmod",58
"BcDiag",57
"zoib",57
"ltbayes",57
"sybilcycleFreeFlux",57
"PortRisk",56
"simsalapar",56
"mvctm",56
"palinsol",56
"slfm",56
"cutoffR",55
"CGIwithR",53
"rbamtools",53
"io",53
"RcppOctave",53
"xgobi",53
"SNPRelate",52
"ipdw",52
"lmms",52
"pollstR",52
"RVowpalWabbit",52
"Design",51
"Rhpc",51
"ucbthesis",51
"synchronicity",50
"pbdBASE",50
"orca",49
"mbest",49
"pbdNCDF4",48
"RDieHarder",48
"EBEN",47
"berryFunctions",46
"rdrobust",46
"genasis",46
"doMPI",46
"VBmix",46
"TcGSA",45
"Metabonomic",44
"popdemo",44
"rprintf",44
"cplexAPI",44
"fork",44
"magma",44
"rareNMtests",43
"peacots",43
"pbdDMAT",43
"PHYLOGR",42
"RAppArmor",42
"clustTool",42
"dbConnect",42
"accuracy",42
"brlr",42
"pbdDEMO",42
"TSpadi",42
"CARrampsOcl",41
"ora",41
"shinyFiles",41
"rzmq",41
"GeneTS",41
"qtbase",40
"M3",40
"BradleyTerry",40
"RBerkeley",40
"Causata",40
"docopt",39
"planor",39
"REBayes",38
"gcbd",38
"snpStatsWriter",38
"ORCI",37
"FunNet",37
"rJavax",37
"HiPLARM",37
"WideLM",37
"BPHO",36
"evolvability",36
"multic",36
"bigGP",36
"ncdf4.helpers",36
"RSAP",36
"Icens",35
"HFWutils",35
"SoPhy",35
"rcom",34
"CADStat",34
"GRASS",34
"UNF",33
"fUtilities",33
"RBGL",33
"qtpaint",33
"Devore5",33
"ZIGP",33
"ICsurv",33
"clac",33
"setwidth",33
"BARD",33
"bcool",33
"SDisc",32
"Snowball",32
"BTSPAS",32
"TWIX",32
"mvnfast",32
"fSeries",32
"bigalgebra",32
"qtutils",31
"DiagnosisMed",31
"RghcnV3",30
"fEcofin",30
"permGPU",30
"CARramps",29
"RLMM",29
"TGUICore",29
"XLConnectJars",29
"InventorymodelPackage",29
"trio",29
"CORREP",29
"goftest",29
"evtree",29
"parspatstat",29
"fCalendar",28
"transmission",28
"GNE",28
"RFA",28
"R4dfp",28
"ElectroGraph",27
"COZIGAM",27
"graph",27
"RcmdrPlugin.MAc",27
"HumMeth27QCReport",26
"CoCo",26
"SQLiteDF",26
"hiddenf",26
"birch",26
"RSNPset",26
"bigpca",26
"PAGWAS",26
"anm",26
"RecordLinkage",25
"gmatrix",25
"afmtools",25
"Rsac",25
"apsimr",25
"FEST",24
"Sim.DiffProcGUI",24
"RcmdrPlugin.MAd",24
"clustMD",24
"IQMNMR",24
"spBayesSurv",24
"Rpad",24
"StreamingLm",24
"forecasting",23
"odesolve",23
"BAMD",23
"Rstreams",23
"gpls",23
"ElstonStewart",23
"assist",23
"mutatr",22
"caretLSF",22
"QT",22
"Rchemcpp",22
"TwoWaySurvival",22
"munsellinterpol",22
"RpgSQL",22
"translate",22
"TCC",22
"UScensus2000",22
"RBrownie",21
"gdsfmt",21
"RmSQL",21
"auteur",21
"cit",21
"sound",21
"cMonkey",20
"amer",20
"CvM2SL1Test",20
"DOSim",20
"SVGMapping",20
"ExomeCNV",20
"ESGtoolkit",20
"qVarSel",20
"adk",20
"QRMlib",20
"MTSKNN",20
"NMMAPSlite",20
"MSToolkit",20
"caretNWS",20
"RSiteSearch",19
"ResearchMethods",19
"PL.popN",19
"EMV",19
"RcmdrPlugin.qcc",19
"GDD",19
"gbev",19
"SSSR",19
"RTisean",19
"TinnR",19
"bigmatrix",18
"eco",18
"delt",18
"GeneNT",18
"ADaCGH",18
"fslr",18
"GeneSOM",18
"WINRPACK",18
"ieeeround",18
"gregmisc",18
"nice",18
"ImageMetrics",17
"caGUI",17
"NetworkAnalysis",17
"Umacs",17
"boolean",17
"RcmdrPlugin.FactoMineR",17
"Rsge",17
"USPS",17
"SV",17
"GAMens",17
"EffectiveDose",17
"Rstem",17
"AMA",17
"Rfwdmv",17
"catmap",17
"bivpois",17
"StatFingerprints",17
"boolfun",17
"afc",17
"bim",17
"HiDimDA",16
"DeducerMMR",16
"EquiNorm",16
"ares",16
"FKBL",16
"TGUITeaching",16
"ReadImages",16
"CvM2SL2Test",16
"cyclones",16
"betfairly",16
"LLAhclust",16
"CompetingRiskFrailty",16
"RGtk2DfEdit",16
"BioIDMapper",16
"glmmAK",16
"SubpathwayMiner",16
"FLEDA",16
"websockets",16
"RLastFM",16
"doSMP",16
"DART",16
"SteinerNet",16
"CGene",16
"ARES",16
"caspar",16
"RcppTemplate",15
"PermuteNGS",15
"Rigroup",15
"DICOM",15
"SeqFeatR",15
"SLmisc",15
"CoCoAn",15
"Ratings",15
"amba",15
"xpose4classic",15
"fdim",15
"MLDA",15
"Geneclust",15
"GammaTest",15
"pkgKitten",15
"IFP",15
"RadialPlotter",15
"HGLMMM",15
"RcmdrPlugin.steepness",15
"Rlsf",15
"xlsReadWrite",14
"MMG",14
"CalciOMatic",14
"Read.isi",14
"RiDMC",14
"SRMA",14
"VisCov",14
"FLCore",14
"CAVIAR",14
"binarySimCLF",14
"RScaLAPACK",14
"ClinicalRobustPriors",14
"ANN",14
"calib",14
"FracSim",14
"SigWinR",14
"PrecipStat",14
"Rassoc",14
"xpose4generic",14
"SharedHT2",14
"SHARE",14
"agsemisc",14
"baymvb",14
"agce",14
"SQLiteMap",14
"Rmetrics",14
"GB2",14
"GridR",14
"xpose4data",14
"ROracleUI",14
"RPgSQL",14
"ccems",14
"belief",14
"PSCN",14
"adapt",14
"grid",13
"Peak2Trough",13
"Containers",13
"bats",13
"FunctSNP",13
"RImageJ",13
"ISIPTA",13
"SpectralGEM",13
"bwsurvival",13
"RWebMA",13
"LMGene",13
"caMassClass",13
"arrayMissPattern",13
"gene2pathway",13
"ChangeAnomalyDetection",13
"arrayImpute",13
"PairTrading",13
"MEWMA",13
"aaMI",13
"cxxPack",13
"bayespack",13
"DataFrameConstr",13
"xpose4specific",13
"UScensus2000add",13
"DEA",13
"ustyc",13
"emu",13
"JointGLM",13
"concord",13
"aBioMarVsuit",13
"asuR",13
"canvas",12
"digeR",12
"gnomeGUI",12
"SAGx",12
"MeDiChI",12
"TreeRank",12
"tclust",12
"Rcmdr.HH",12
"ExactNumCI",12
"SocrataR",12
"DesignPatterns",12
"WMTregions",12
"FIAR",12
"ComPairWise",12
"RStackExchange",12
"VDCutil",12
"RcmdrPlugin.EHESsampling",12
"RTDAmeritrade",12
"aggrisk",12
"JLLprod",12
"JointModeling",12
"FAmle",12
"bsml",12
"StructR",12
"RSearchYJ",12
"MCUSUM",12
"Rfun",12
"bscr",12
"climatol",12
"SparseLogReg",12
"RcmdrPlugin.Export",12
"clusterCons",12
"LDdiag",12
"imputation",11
"YjdnJlp",11
"gafit",11
"EDanalysis",11
"OptionsPdf",11
"JMLSD",11
"exactmaxsel",11
"Rvelslant",11
"VhayuR",11
"WeedMap",11
"RiboSort",11
"RGrace",11
"RGtk2.10",11
"BerkeleyEarth",11
"mimR",11
"CoCoCg",11
"TextRegression",11
"BiGGR",11
"FourierDescriptors",11
"delftfews",11
"RTAQ",11
"TSPC",11
"SNPMaP",11
"CarbonEL",11
"magnets",11
"gmvalid",11
"panel",11
"MCE",11
"WMBrukerParser",11
"atm",11
"SlimPLS",11
"EuclideanMaps",11
"AIS",11
"VBMA4hmm",11
"RandForestGUI",11
"VaR",11
"SeqKnn",11
"QTLNetworkR",10
"MAVTgsa",10
"ddesolve",10
"TwoPhaseInd",10
"RAFM",10
"NeMo",10
"MFDF",10
"CircSpatial",10
"HTMLapplets",10
"StochaTR",10
"igraph0",10
"agreement",10
"RDF",10
"DPM.GGM",10
"rcompgen",10
"ExPD2D",10
"agilp",10
"LLN",10
"AIGIS",10
"crosshybDetector",10
"glpk",10
"genefu",10
"CPGchron",10
"MISA",10
"Rnotes",10
"cems",10
"OSACC",10
"MetaPath",10
"Rgraphviz",10
"TPAM",10
"RcmdrPlugin.SurvivalT",10
"chplot",10
"bise",10
"nltm",10
"PACE",9
"MCLIME",9
"scapeMCMC",9
"diamonds",9
"OrdLogReg",9
"LogicForest",9
"waveclock",9
"futile",9
"MCMCtNARCH",9
"aratio",9
"rmosek",9
"QLSpline",9
"colorout",9
"GFMaps",9
"ggplot",9
"Java",9
"gmaps",9
"RcmdrPlugin.TextMining",9
"GLMMGibbs",9
"WaveletCo",9
"LN3GV",9
"ctest",9
"GLMMarp",9
"diff",9
"RSeqMeth",9
"kernelPop",9
"CCMtools",9
"Aelasticnet",9
"RcmdrPlugin.SensoMineR",9
"RMETAR",9
"butler",9
"GRRGI",9
"XReg",9
"cxx",8
"gcmrec",8
"gearman",8
"rcqp",8
"multtest",8
"clines",8
"fastVAR",8
"GOFSN",8
"BADER",8
"Rlof",8
"cpm",8
"cmprskContin",8
"BootCL",8
"TwslmSpikeWeight",8
"CoCoGraph",8
"mugnet",8
"VizCompX",8
"coenoflex",8
"LLdecomp",8
"cloudRmpi",8
"SparseTSCGM",8
"ThreeGroups",8
"biseVec",8
"multmod",8
"RII",8
"corrperm",8
"dynamo",8
"ISA",8
"RcmdrPlugin.PT",8
"backfitRichards",8
"BayesPanel",8
"HTML",8
"ExactSampling",8
"atmi",8
"CAscaling",8
"epsi",8
"Covpath",8
"Depela",8
"WaveCGH",8
"epibase",8
"ProbeR",8
"DARTData",8
"kinship",8
"demogR",8
"farmR",8
"XMLSchema",7
"favir",7
"sensitivityPStrat",7
"CTFS",7
"mprobit",7
"TradeStrategyAnalyzer",7
"Dopt",7
"VA",7
"esd4all",7
"ToxLim",7
"grasp",7
"Rmdr",7
"numConversion",7
"dynGraph",7
"hints",7
"bicreduc",7
"MixMod",7
"ageprior",7
"MCMCtGARCH",7
"CGP",7
"bs",7
"ecp",7
"biGraph",7
"gWidgetsrJava",7
"polydect",7
"PCDSpline",7
"event",7
"parser",6
"geoPlot",6
"boost",6
"classPP",6
"cldr",6
"protoclust",6
"lossDev",6
"pcurve",6
"ttrTests",6
"SNPMaP.cdm",6
"dcemri",6
"eigendog",6
"SciencePo",6
"pgmm",6
"DBI.RPgSQL",6
"phybase",6
"rPorta",6
"InfNet",6
"edesign",6
"BINCO",6
"ebayesthresh",6
"frbf",6
"SpatialPack",6
"EasyUpliftTree",6
"MCMCtGARCHM",6
"DBI.RODBC",6
"IniStatR",6
"MSVAR",6
"HighProbability",6
"exactDistr",6
"iid.test",6
"connectedness",6
"dyad",6
"edci",6
"colcor",6
"EstSimPDMP",6
"PhySim",6
"SSOAP",6
"Rdbi.PgSQL",6
"bayesCGH",6
"ggcolpairs",5
"Metadata",5
"Rdbi",5
"opencpu.demo",5
"femmeR",5
"AnalyzeIO",5
"stochmod",5
"postgwas",5
"RExcelInstaller",5
"driftsel",5
"opencpu.encode",5
"fairselect",5
"envelope",5
"charlson",5
"tsp",5
"fuzzyOP",5
"tonymisc",5
"cthresh",5
"gcl",5
"gnlm",5
"msProstate",5
"dprep",5
"graphite",5
"Malmig",5
"grasper",5
"cloudRmpiJars",5
"gcolor",5
"sspir",5
"MDD",5
"gausspred",4
"pamctdp",4
"popPK",4
"pycno",4
"iWebPlots",4
"dseplus",4
"gdor",4
"sinartra",4
"moc",4
"divisors",4
"openNLPmodels.en",4
"celsius",4
"compOverlapCorr",4
"ndvits",4
"ttime",4
"dcens",4
"FortranCallsR",4
"digitize",4
"lemma",4
"survivalBIV",4
"event.chart",4
"gppois",4
"calibFit",4
"sifds",4
"distributions",4
"curvclust",4
"rtv",4
"geofd",4
"odprism",4
"hot",4
"impute",4
"cir",4
"geneARMA",3
"graphComp",3
"ropensnp",3
"dynpred",3
"mchof",3
"stratasphere",3
"ctarma",3
"gamesNws",3
"skewtools",3
"climate.plot",3
"probemapper",3
"rImpactStory",3
"validator",3
"int64",3
"dmRTools",3
"emudata",3
"genomatic",3
"glrt",3
"lcmr",3
"flexCrossHaz",3
"sessionTools",3
"snort",3
"finebalance",3
"crq",3
"monoProc",3
"sampfling",3
"spssDDI",3
"npmc",3
"qvalue",3
"grnnR",3
"hopach",3
"knorm",3
"ljr",3
"marginTree",3
"orth",3
"msProcess",3
"segclust",3
"qgen",3
"el.convex",3
"longRPart",3
"readMETEO",3
"edtdbg",3
"jit",3
"kerfdr",3
"maanova",3
"RLadyBug",3
"LumiWCluster",3
"iSubpathwayMiner",3
"convevol",3
"ConnMatTools",3
"knnflex",3
"lodplot",3
"mapLD",3
"muUtil",3
"dclong.spt",3
"dirichlet",3
"flubase",3
"nga",3
"rriskBayes",3
"muS2RC",3
"nFDR",3
"rake",3
"rimage",3
"gsc",3
"hdf5",3
"pcrsim",2
"maxLinear",2
"compositionsGUI",2
"rpartOrdinal",2
"colSums",2
"dataframe",2
"spclust",2
"profanal",2
"gRcox",2
"googlebigquery",2
"iGenomicViewer",2
"mapReduce",2
"medAdherence",2
"mixfdr",2
"mnspc",2
"motmot",2
"mtcreator",2
"ocomposition",2
"ppMeasures",2
"productplots",2
"rconifers",2
"rmac",2
"RthroughExcelWorkbooksInstaller",2
"sabreR",2
"satin",2
"sculpt3d",2
"SWordInstaller",2
"trex",2
"two.stage.boot",2
"unknownR",2
"vmv",2
"openNLPmodels.es",2
"splines",2
"empiricalBayes",2
"siatclust",2
"splinesurv",2
"survival4",2
"lme",2
"spGoogle",2
"govdat",2
"mfr",2
"knncat",2
"lago",2
"msBreast",2
"msDilution",2
"mvtnormpcs",2
"ncomplete",2
"nonbinROC",2
"noverlap",2
"paltran",2
"papply",2
"permax",2
"phpSerialize",2
"predbayescor",2
"proptest",2
"qAnalyst",2
"qqplotter",2
"realized",2
"richards",2
"rqmcmb2",2
"rrp",2
"sdtalt",2
"simco",2
"similarityRichards",2
"stream.net",2
"surv2sample",2
"time",2
"twslm",2
"uncompress",2
"urn",2
"yest",2
"roxyPackage",2
"neural",2
"spatclus",2
"limma",2
"helpr",2
"ipptoolbox",2
"lda.cv",2
"makesweave",2
"ppr",2
"filterviewR",2
"nloptwrap",2
"aroma.light",2
"rmutil",2
"vtcl",2
"infochimps",2
"latticedl",2
"log10",2
"marelacTeaching",2
"margLikArrogance",2
"nnc",2
"nncRda",2
"easystab",2
"makeR",2
"arnie",2
"mirf",2
"mrt",2
"repeated",2
"growth",2
"hof",2
"ensemble",2
"hydrosanity",2
"ig",2
"minet",2
"ppc",2
"tapiR",1
"ratetables",1
"CompModSA",1
"gazetools",1
"hacks",1
"halp",1
"integrativeME",1
"iv",1
"knn",1
"last.call",1
"mecdf",1
"mspath",1
"mtsc",1
"nnDiag",1
"nutshellDE",1
"nvis",1
"ofp",1
"paloma",1
"pfda",1
"pgfSweave",1
"phitest",1
"phull",1
"pkDACLASS",1
"press",1
"pressData",1
"quaternions",1
"revoIPC",1
"rrv",1
"rTOFsPRO",1
"rvmbinary",1
"rWMBAT",1
"s3x",1
"scaleCoef",1
"skellam",1
"skills",1
"speedR",1
"spef",1
"steepness",1
"stringkernels",1
"svcR",1
"tabplotGTK",1
"triads",1
"twopartqtl",1
"uniPlot",1
"voronoi",1
"wvioplot",1
"xterm256",1
"cheatmap",1
"gtkDevice",1
"nprq",1
"nls",1
"melody",1
"pmc",1
"rHadoopClient",1
"rlandscape",1
"rngSetSeed",1
"rolasized",1
"RTriangle",1
"sentiment",1
"sprint",1
"tcltk",1
"snpXpert",1
"inetwork",1
"knnFinder",1
"knnTree",1
"latentnetHRT",1
"lnMLE",1
"logilasso",1
"lvplot",1
"mclust02",1
"mlCopulaSelection",1
"mlica",1
"mmlcr",1
"mota",1
"normwn.test",1
"ofw",1
"openNLPmodels",1
"PARccs",1
"pARtial",1
"pga",1
"pinktoe",1
"poplab",1
"r2lUniv",1
"rankreg",1
"resper",1
"rggm",1
"rjacobi",1
"scope",1
"sigma2tools",1
"singlecase",1
"sma",1
"spectrino",1
"staRt",1
"stochasticGEM",1
"surveyNG",1
"tdist",1
"titecrm",1
"tradeCosts",1
"tutoR",1
"uroot",1
"vabayelMix",1
"varmixt",1
"vbmp",1
"verify",1
"egarch",1
"funfits",1
"muscor",1
"tagcloud",1
"interactivity",1
"gtm",1
"nytR",1
"Xmisc",1
